year,dimension,subgroup,pct_5aday,pct_active,pct_inactive,pct_obese,pct_overweight_obese,england_pct_5aday,england_pct_active,england_pct_inactive,england_pct_obese,england_pct_overweight_obese,above_national_obesity,activity_gap,obesity_gap,diet_gap,deprivation_rank,year_numeric
2024/25,Education,No qualification,23.954,42.6733,46.93897,38.15249,73.48634,31.41564,67.99134,21.81841,26.64292,64.64231,1,-25.318039999999996,8.844030000000004,-7.461639999999999,,2024
2024/25,Ethnicity,Asian,19.37121,57.13526,31.45798,18.77201,59.40308,31.41564,67.99134,21.81841,26.64292,64.64231,0,-10.856079999999992,-5.239229999999992,-12.044429999999998,,2024
2024/25,Ethnicity,Black,18.35684,57.6589,28.60565,36.34494,75.25615,31.41564,67.99134,21.81841,26.64292,64.64231,1,-10.332439999999991,10.61384000000001,-13.058800000000002,,2024
2024/25,Ethnicity,Chinese,22.05843,63.28456,24.87368,8.31748,38.88608,31.41564,67.99134,21.81841,26.64292,64.64231,0,-4.706779999999995,-25.756229999999995,-9.357209999999998,,2024
2024/25,Ethnicity,Mixed,30.79821,70.0788,19.702,24.58562,60.90096,31.41564,67.99134,21.81841,26.64292,64.64231,0,2.087460000000007,-3.741349999999997,-0.6174299999999988,,2024
2024/25,Ethnicity,Other,26.70223,58.56112,31.58426,26.11278,62.32932,31.41564,67.99134,21.81841,26.64292,64.64231,0,-9.430219999999991,-2.312989999999992,-4.71341,,2024
2024/25,Ethnicity,White British,33.92562,70.25333,19.76671,28.08573,65.89281,31.41564,67.99134,21.81841,26.64292,64.64231,1,2.2619900000000115,1.2505000000000024,2.5099800000000023,,2024
2024/25,Ethnicity,White Other,31.0134,70.84878,20.19933,22.97634,59.65445,31.41564,67.99134,21.81841,26.64292,64.64231,0,2.857440000000011,-4.987859999999998,-0.40223999999999904,,2024
2024/25,Sex,Female,34.94078,65.66418,23.13002,26.98744,59.4141,31.41564,67.99134,21.81841,26.64292,64.64231,0,-2.327159999999992,-5.228209999999997,3.525139999999997,,2024
2024/25,Sex,Male,27.73073,70.68451,20.22018,26.34455,69.87269,31.41564,67.99134,21.81841,26.64292,64.64231,1,2.693170000000009,5.230380000000011,-3.6849099999999986,,2024
2024/25,Socioeconomic class,Intermediate occupations,27.89418,66.26661,21.5543,26.87874,57.2351,31.41564,67.99134,21.81841,26.64292,64.64231,0,-1.7247299999999939,-7.407209999999992,-3.521460000000001,,2024
2024/25,Socioeconomic class,Long term unemployed or never worked,18.47749,47.63622,40.80902,33.61381,61.7076,31.41564,67.99134,21.81841,26.64292,64.64231,0,-20.355119999999992,-2.9347099999999955,-12.93815,,2024
2024/25,Socioeconomic class,Lower supervisory and technical occupations,25.5503,66.70685,23.62003,27.94221,63.5282,31.41564,67.99134,21.81841,26.64292,64.64231,0,-1.284489999999991,-1.1141099999999966,-5.86534,,2024
2024/25,Socioeconomic class,"Managerial, administrative and professional occupations",34.66298,76.22116,14.32713,21.61947,55.8111,31.41564,67.99134,21.81841,26.64292,64.64231,0,8.229820000000004,-8.831209999999992,3.2473399999999977,,2024
2024/25,Socioeconomic class,Other/unclassified,28.5936,56.4353,33.72701,24.57351,56.86993,31.41564,67.99134,21.81841,26.64292,64.64231,0,-11.556039999999996,-7.772379999999998,-2.822040000000001,,2024
2024/25,Socioeconomic class,Self-employed and small employers,33.40502,69.78052,20.95507,23.22771,58.1452,31.41564,67.99134,21.81841,26.64292,64.64231,0,1.7891800000000018,-6.497109999999992,1.9893800000000006,,2024
2024/25,Socioeconomic class,Semi-routine and routine occupations,22.35398,59.44625,29.64316,29.67157,61.10907,31.41564,67.99134,21.81841,26.64292,64.64231,0,-8.545089999999995,-3.533239999999992,-9.06166,,2024
2024/25,Socioeconomic class,Students,26.89277,79.31635,13.54965,27.37652,49.9094,31.41564,67.99134,21.81841,26.64292,64.64231,0,11.325010000000006,-14.732909999999997,-4.522870000000001,,2024
2024/25,Working status,Inactive,40.24936,60.91369,28.39356,34.4079,67.76348,31.41564,67.99134,21.81841,26.64292,64.64231,1,-7.077649999999991,3.1211700000000064,8.833720000000003,,2024
2024/25,Working status,Unemployed,19.72952,56.41612,33.23913,33.59011,65.08559,31.41564,67.99134,21.81841,26.64292,64.64231,1,-11.575219999999995,0.44328000000000145,-11.686119999999999,,2024
2024/25,Working status,Working,29.02032,72.09758,17.749,26.17346,65.43006,31.41564,67.99134,21.81841,26.64292,64.64231,1,4.10624,0.7877500000000026,-2.395319999999998,,2024
